grid,velocity,T,density,X_C2H4,X_O2,X_CO2,X_CO,X_H2O,X_H2,X_N2
0.007160156249999999,4.76321280684944,2137.8333998376575,0.16067856406863953,0.0053143370463134155,0.0353751652101451,0.07864883788515731,0.03708565337408368,0.11632653730354259,0.0024157416761109215,0.7248337275046471
0.007161132812499999,4.773514408578743,2142.5283718787778,0.16033180767774752,0.005136023154813088,0.03492744865307824,0.07896354783994464,0.03712404351272117,0.11658344679090402,0.002405538334669218,0.7248599517138696
0.007162109375,4.783648531431632,2147.151346371552,0.15999214600456826,0.004961776598829676,0.03448713419484307,0.0792752326637391,0.03715805250067543,0.11683649546251629,0.0023946516013384515,0.724886656978058
0.007163085937499999,4.793616358921946,2151.702811006666,0.1596594589380709,0.00479156698558004,0.034054172198199784,0.07958389652305202,0.037187730664481514,0.1170857085301345,0.002383094514821038,0.724913830583731
0.007164062499999999,4.803419129056795,2156.183273352174,0.15933362753243682,0.004625362045867974,0.03362851053691892,0.07988954455521438,0.03721313062416426,0.11733111201286282,0.0023708805613147916,0.7249414596636569
0.0071650390625,4.813058123052608,2160.5932609144243,0.15901453395586895,0.0044631277236462825,0.033210094724347015,0.08019218282717791,0.037234307176509,0.11757273269105001,0.002358023647663886,0.7249695312096059
0.007166015624999999,4.82253467214749,2164.9333193138846,0.15870206157894612,0.004304828249915308,0.03279886800023605,0.08049181832232177,0.03725131718077662,0.11781059808270292,0.0023445380732952737,0.7249980320907521
0.0071669921874999995,4.831850146418055,2169.2040123071556,0.1583960949250707,0.004150426231738373,0.03239477145858061,0.08078845889819258,0.03726421944404722,0.11804473639778706,0.0023304385039037345,0.7250269490657505
0.00716796875,4.841005961546158,2173.4059200290017,0.15809651975187863,0.0039998827250472095,0.03199774413209402,0.08108211327363572,0.03727307460868861,0.11827517651595704,0.002315739943795432,0.725056268800782
0.007168945312499999,4.850003567764298,2177.5396389820758,0.1578032230031954,0.0038531573223837016,0.03160772311839126,0.08137279098578648,0.037277945040702684,0.11850194794152047,0.00230045771032234,0.7250859778808931
0.007169921875,4.858844456575997,2181.60578034895,0.1575160928837329,0.0037102082241115835,0.031224643661679506,0.081660502377585,0.037278894719740475,0.11872508078251584,0.002284607406834439,0.7251160628275333
0.0071708984375,4.867530149857179,2185.6049699555792,0.157235018812446,0.0035709923242535553,0.030848439276476177,0.08194525855429778,0.037275989131223604,0.1189446057065723,0.0022682048980454785,0.7251465101091311
0.007171874999999999,4.876062206528111,2189.5378466561992,0.15695989149077916,0.003435465279686107,0.030479041826157925,0.08222707137145428,0.037269295159563134,0.1191605539213417,0.0022512662837654665,0.7251773061580314
0.007172851562499999,4.884442211833118,2193.4050622760474,0.15669060285733474,0.003303581593534737,0.030116381643519433,0.0825059533911939,0.03725888098471132,0.11937295713146476,0.0022338078753453027,0.7252084373802307
0.007173828124999999,4.892671783721983,2197.2072800712285,0.1564270461499487,0.0031752946820001768,0.029760387605889886,0.08278191787064433,0.03724481597911285,0.11958184752033613,0.0022158461703316945,0.7252398901716849
0.007175781249999999,4.908685569369451,2204.6190108803326,0.15591672845973176,0.002929569616603755,0.02906874934989105,0.08332468289271111,0.03720598334889268,0.11998885371492202,0.002178494719583728,0.7253036663573956
0.007177734375,4.924119676468057,2211.7798877388664,0.15542802478403459,0.0026975705828886564,0.02840275847460723,0.08385602843220841,0.03715346869533102,0.12038226584185904,0.0021393336656720554,0.7253685743074336
0.0071796874999999994,4.938987819467243,2218.695545089543,0.15496013012877685,0.0024788959009434033,0.027761807693290196,0.08437608159348799,0.0370878563198979,0.1207623534577338,0.0020984988334692613,0.7254345062011773
0.007181640624999999,4.9533039962475955,2225.371735734717,0.15451226007525634,0.002273132996597807,0.02714527500125285,0.08488497788776618,0.03700974098232978,0.12112939106306561,0.0020561270218214375,0.7255013550471664
0.00718359375,4.9670824349404725,2231.814309489091,0.15408365079724534,0.0020798603631761747,0.026552526240358,0.08538286042129575,0.03691972528903948,0.12148365730397451,0.002012355389733597,0.7255690149924225
0.007185546875,4.980337543728177,2238.0291930180097,0.15367355902059543,0.0018986494098232661,0.025982917518933668,0.08586987910704537,0.036818417254471235,0.1218254342188532,0.0019673208855779355,0.7256373816052953
0.0071874999999999994,4.993083863666351,2244.0223708748613,0.15328126193025673,0.0017290661948392082,0.0254357974855732,0.08634618990251457,0.036706428035426036,0.12215500652982242,0.0019211597194516666,0.7257063521323729
0.007189453124999999,5.005336024532975,2249.7998677378946,0.1529060570296723,0.0015706730439516022,0.02491050945694824,0.08681195407594813,0.036584369836267526,0.12247266097840677,0.001874006878297969,0.7257758257301798
0.007191406249999999,5.017108703678101,2255.3677318352193,0.15254726195749385,0.0014230300547420649,0.02440639340122954,0.08726733750282845,0.036452853981083305,0.12277868570446954,0.0018259956829682607,0.725845703672679
0.007193359375,5.028416587823787,2260.732019536687,0.15220421426649616,0.0012856964895396907,0.02392278777995819,0.08771250999419626,0.03631248914743004,0.12307336966721877,0.0017772573860484137,0.7259158895356086
0.0071953124999999995,5.039274338315497,2265.8987810827944,0.1518762711694563,0.0011582320599952457,0.023459031252264693,0.08814764465798167,0.03616387975506343,0.123357002106725,0.0017279208089864566,0.7259862893589835
0.0071962890625,5.044539571317118,2268.4102986484395,0.1517177502430947,0.001098003103409241,0.023234224227762574,0.08836163477336394,0.036086663128573865,0.12349485843621341,0.0017030615523952299,0.7260215547782818
0.007197265624999999,5.049697381058014,2270.8745221468957,0.1515627844982553,0.0010400894025102718,0.023014154602453225,0.08857316671961064,0.0360076016142156,0.12363004986257607,0.00167809982405052,0.7260568379745836
0.0071982421874999996,5.054749545975728,2273.2921946338306,0.1514112992073986,0.0009844367036433805,0.022798741854953418,0.0887822611878693,0.03592677003158357,0.1237626114400621,0.001653051163933503,0.7260921276179548
0.00719921875,5.0596979021668265,2275.6640736213913,0.15126321982651436,0.0009309900699111459,0.022587902098050266,0.08898894236059579,0.035844241348435085,0.1238925804232667,0.001627930485960195,0.7261274132137809
0.007200195312499999,5.0645442495341095,2277.9909046105786,0.15111847350931826,0.000879695310588315,0.022381553605108753,0.08919323282619646,0.03576008858379875,0.12401999285412148,0.0016027526846260735,0.7261626841355602
0.007201171875,5.069290381923288,2280.2734295467235,0.15097698858258413,0.000830498538354507,0.022179615022126353,0.08939515524379488,0.0356743841443544,0.1241448846802771,0.0015775324260382318,0.7261979299450545
0.0072021484375,5.073938080341177,2282.5123868006585,0.15083869451595475,0.0007833461990377781,0.021982005416571058,0.08959473231594027,0.035587199798289317,0.12426729173569223,0.0015522841430785533,0.7262331403913909
0.0072031249999999995,5.0784891181956135,2284.7085106091345,0.1507035219296284,0.0007381850949048679,0.021788644299376936,0.08979198678627967,0.03549860663819163,0.12438724973717438,0.0015270220272988705,0.7262683054167737
0.007204101562499999,5.0829452547697835,2286.862531059281,0.1505714025655503,0.0006949624117478744,0.021599451669905588,0.08998694141382939,0.03540867505805513,0.12450479426629554,0.0015017600248672493,0.7263034151552992
0.007205078124999999,5.087308240335892,2288.975173576854,0.15044226929337373,0.0006536257402428393,0.021414348035686117,0.09017961897124376,0.03531747471894249,0.12461996076644086,0.0014765118292489226,0.7263384599381951
0.0072060546875,5.091579809881371,2291.047158913538,0.1503160560830401,0.0006141231006058509,0.021233254453771565,0.0903700422206531,0.03522507452878772,0.12473278452595733,0.0014512908778520522,0.7263734302923723
0.007207031249999999,5.095761688090438,2293.079202679663,0.15019269800923102,0.0005764029622122176,0.02105609254844447,0.09055823391250718,0.03513154261051798,0.12484330067566934,0.001426110345421943,0.7264083169452268
0.007208007812499999,5.099855583317422,2295.0720153338602,0.15007213122533697,0.000540414266049361,0.020882784549229087,0.0907442167629522,0.03503694628428991,0.12495154417318508,0.0014009831413026898,0.7264431108229916
0.007208984375,5.103863192432363,2297.0263017568877,0.1499542929666098,0.0005061064427911604,0.02071325330679006,0.0909280134532215,0.034941352037770594,0.12505754980079264,0.0013759219034719314,0.7264778030551621
0.007209960937499999,5.10778619503411,2298.942761243071,0.14983912152551926,0.0004734294332769763,0.02054742232787449,0.09110964660852411,0.03484482551045516,0.12516135215087756,0.0013509389963360016,0.7265123849726558
0.0072109374999999995,5.111626257835567,2300.822087111981,0.14972655625379935,0.000442333705235276,0.02038521578961481,0.0912891387979645,0.03474743146580805,0.12526298562413468,0.0013260465053312547,0.7265468481119115
0.007212890624999999,5.119062955101939,2304.4714672687305,0.1495090416399398,0.0003847615365452839,0.020071574723582505,0.09164162508689039,0.0345503127238239,0.12545977163420172,0.0012765875565910114,0.7266153667383652
0.00721484375,5.126188559942578,2307.9809835934525,0.14930121817182487,0.00033290504472678145,0.01977147904929056,0.09198586348127819,0.03435048788652682,0.1256483190535459,0.0012276268089089948,0.7266833186757227
0.007216796875,5.1330157687901545,2311.3559364091316,0.1491026388997374,0.00028639071163643953,0.019484351407926797,0.09232203066569815,0.034148439073953485,0.12582889425386465,0.001179250351260098,0.7267506435356604
0.0072187499999999995,5.139557001310197,2314.6015175335256,0.14891287255007274,0.00024485472956848605,0.019209626931754473,0.0926503015855867,0.033944633009492846,0.12600175988713436,0.0011315396346200546,0.726817284221843
0.007220703124999999,5.145824389997678,2317.722805957354,0.14873150320553838,0.00020794341439514923,0.018946753777898926,0.09297084923148065,0.03373952052841841,0.1261671746962314,0.0010845714099899247,0.7268831869415855
0.007222656249999999,5.151829770730435,2320.7247639125662,0.14855812999826207,0.0001753135900615301,0.018695193618458294,0.09328384444914303,0.03353353611407058,0.12632539333861195,0.0010384176758130035,0.7269483012138416
0.007224609375,5.15758467416639,2323.612233286587,0.1483923668170843,0.00014663294883790465,0.01845442209231356,0.09358945577427638,0.03332709745555504,0.12647666622156592,0.000993145633259228,0.7270125798741919
0.0072265624999999995,5.163100317881369,2326.389932341784,0.14823384203004514,0.00012158039138743286,0.01822392922357565,0.09388784929037647,0.03312060502140059,0.12662123934778174,0.000948817647968534,0.7270759790775096
0.007228515624999999,5.1683875991532915,2329.062452702911,0.14808219822284,9.984635035977954e-05,0.018003219811181713,0.09417918850837066,0.03291444164420383,0.12675935417007395,0.0009054912169558918,0.727138458298854
0.00723046875,5.173457088306276,2331.6342565788186,0.1479370919537818,8.113310087591584e-05,0.01779181379371885,0.09446363426665248,0.032708972111876934,0.12689124745435632,0.0008632189394870117,0.7271999803330323
0.007232421875,5.17831902253961,2334.109674188451,0.1477981935255722,6.51550609299087e-05,0.017589246593100953,0.09474134465011927,0.03250454276164559,0.12701715115009374,0.0008220484908305902,0.72726051129328
0.0072343749999999995,5.1829833001743895,2336.4929013648048,0.14766518677397195,5.1639084404364626e-05,0.017395069440292343,0.09501247492690794,0.03230148107349089,0.12713729226770348,0.0007820225978810513,0.7273200206093199
0.007236328124999999,5.187459475260544,2338.7879973142512,0.1475377688732427,4.032474908033312e-05,0.017208849685829853,0.09527717750148833,0.032100095260214304,0.1272518927625427,0.0007431790157238256,0.7273784810251207
0.007238281249999999,5.1917567524962385,2340.9988825123432,0.14741565015802913,3.096464172177682e-05,0.017030171097466653,0.0955356018828636,0.03190067385178238,0.1273611694253756,0.000705550504280719,0.7274358685965093
0.007240234375,5.195883982420833,2343.1293367209055,0.14729855396115688,2.332464203226102e-05,0.016858634146839024,0.09578789466665487,0.03170348527203473,0.12746533377940916,0.0006691648042269629,0.727492162688803
0.0072421874999999995,5.199849656851431,2345.182997114857,0.14718621646662772,1.7184207018320682e-05,0.016693856286647532,0.09603419952988865,0.031508777406238676,0.1275645919842283,0.0006340446114121069,0.7275473459745666
0.007244140624999999,5.203661904542394,2347.163356510853,0.14707838657691458,1.2336657051481703e-05,0.016535472219441287,0.09627465723737964,0.03131677715833088,0.12765914474721882,0.0006002075490436644,0.7276014044315342
0.00724609375,5.207328487055335,2349.0737616933775,0.1469748257934843,8.589464700251319e-06,0.016383134158710858,0.09650940565864,0.031127689997012088,0.12774918724328574,0.0005676661369054375,0.7276543273407458
0.007248046875,5.210856794836143,2350.9174118374635,0.1468753081093031,5.764547204701794e-06,0.01623651208261502,0.09673857979431237,0.030941699490138842,0.12783490904397105,0.00053642775688033,0.7277061072848776
0.0072499999999999995,5.214253843503976,2352.697357030746,0.14677961991191674,3.6985632900509317e-06,0.01609529398030344,0.09696231181118634,0.03075896682710315,0.1279164940573319,0.0005064946140307106,0.7277567401467545
0.007251953124999999,5.21752627036535,2354.416496900959,0.1466875598955372,2.24321486139005e-06,0.015959186090444725,0.09718073108490403,0.030579630329099966,0.12799412048022948,0.0004778636924581895,0.7278062251080022
0.007253906249999999,5.220680331174679,2356.0775793585135,0.14659893898040752,1.2655539882279346e-06,0.015827913131222913,0.097393964249539,0.0304038049473529,0.12806796076497948,0.00045052670511824773,0.7278545646477992
0.007255859375,5.223721897170907,2357.683199467214,0.1465135802375616,6.482954722843123e-07,0.015701218520726475,0.09760213525327657,0.030231581749512473,0.12813818160263807,0.0004244700367058283,0.7279017645416682
0.0072578124999999995,5.226656452428634,2359.2357984597115,0.14643131881693364,2.901351866073191e-07,0.015578864586314939,0.09780536541949791,0.030063027394570344,0.12820494392551635,0.0003996746786587734,0.7279478338602551
0.007259765624999999,5.229489091570236,2360.7376629181235,0.14635200187659136,1.0607423518952572e-07,0.015460632761167645,0.09800377351260878,0.02989818359681004,0.12826840293186573,0.00037611615526656026,0.727992784968046
0.00726171875,5.232224517902182,2362.1909241464236,0.14627548851050473,2.7748423313129698e-08,0.015346323765480695,0.09819747580801569,0.029737066580209803,0.1283287081360322,0.00035376444000141384,0.7280366335218368
0.007263671875,5.234867042127619,2363.5975577942872,0.14620164966983212,3.7569614692077594e-09,0.015235757764838117,0.09838658616546558,0.029579666533962577,0.12838600344756276,0.0003325838636235735,0.728079398467586
0.0072656249999999995,5.237420582530653,2364.9593840618836,0.14613036805197363,0.0,0.015128774455316442,0.09857121609650307,0.029425947161255784,0.12844042727317723,0.0003125330384780843,0.7281211019752695
0.007267578124999999,5.239888667131748,2366.278068672374,0.1460615379429947,0.0,0.015025233048280347,0.09875147482386797,0.029275845370318118,0.12849211264441787,0.00029356481063883683,0.7281617693024769
0.007269531249999999,5.242274493964724,2367.55514497046,0.14599506345157442,0.0,0.014925008993309756,0.09892746931206102,0.029129277513231164,0.12854118743668172,0.0002756279960815725,0.7282014287486347
0.007271484375,5.244581100515687,2368.7920758837727,0.14593085370723716,0.0,0.014827984429480362,0.09909930372838156,0.02898615780655814,0.12858777398621532,0.0002586724847438693,0.7282401075646209
0.0072734374999999995,5.246811402049045,2369.9902673227566,0.1458688217921572,0.0,0.014734046281630895,0.09926707937945387,0.028846402226790167,0.12863198938422354,0.00024265021219285936,0.7282778325157087
0.007275390624999999,5.248968200399034,2371.1510765084236,0.1458088842301304,0.0,0.014643085101430156,0.09943089583233883,0.028709928140621087,0.12867394594223558,0.00022751514298194686,0.7283146298403924
0.00727734375,5.251054199370235,2372.2758033776645,0.1457509612854759,0.0,0.01455499656471088,0.0995908481974564,0.028576656678226415,0.12871375061723253,0.0002132234602965637,0.7283505244820772
0.0072812499999999995,5.255021818692811,2374.4208058190356,0.1456409171579111,0.0,0.014387174140800606,0.09989936588572935,0.028319550314283702,0.1287871955334712,0.00018705009253713816,0.7284196640331781
0.007285156249999999,5.2587377951830385,2376.4368857975655,0.14553800307295575,0.0,0.014229595698867201,0.10019365638662943,0.028074254172709697,0.12885324996176506,0.00016376254471611802,0.7284854812353125
0.0072890624999999995,5.262220088861957,2378.332787592141,0.14544169276545488,0.0,0.014081558494878013,0.10047439640767244,0.02784020674478928,0.12891261137127386,0.00014307594283819824,0.7285481510385481
0.00729296875,5.265485312156769,2380.1166218251233,0.145351501729992,0.0,0.013942410789720588,0.10074222730022471,0.0276168756923926,0.12896591747517933,0.00012473049633409915,0.7286078382461488
0.0072968749999999995,5.26854883160266,2381.7959118494528,0.1452669837464147,0.0,0.013811548152683378,0.10099775691154546,0.02740375630372252,0.1290137510250822,0.00010848945139758661,0.7286646981555689
0.007300781249999999,5.271424861708015,2383.377636679617,0.14518772771919997,0.0,0.01368841003408414,0.10124156134804504,0.027200370025097953,0.1290566442262567,9.4137207827539e-05,0.7287188771586887
0.0073046874999999995,5.274126551595352,2384.868270763025,0.14511335479683618,0.0,0.013572476584516208,0.10147418665103655,0.027006263067222695,0.12909508280907184,8.147758430592035e-05,0.7287705133038467
0.0073124999999999996,5.279044082879726,2387.5944050117146,0.14497817891889514,0.0,0.013360836126398812,0.10190732578155534,0.026644698263056387,0.12915990899122243,6.0706094261853434e-05,0.7288665247435051
0.0073203124999999996,5.283406398188981,2390.027071984576,0.14485847574928853,0.0,0.013172304327773762,0.10230236399061249,0.02631485507069321,0.12921187675866005,4.4744657999758044e-05,0.7289538551942608
0.007328125,5.28728645575055,2392.2027360120887,0.1447521718452086,0.0,0.013003964526572145,0.10266271665421227,0.026013891888526465,0.12925348846883275,3.259200965514246e-05,0.7290333464522012
0.0073359375,5.290746720117721,2394.1528299739075,0.144657500755977,0.0,0.01285330621979982,0.10299146719702268,0.02573924128027882,0.12928680390512245,2.3430533284367703e-05,0.7291057508644918
0.00734375,5.293840682187339,2395.904464031183,0.14457295631581643,0.0,0.012718167957704017,0.10329140163200433,0.025488581456952597,0.12931351062031382,1.6596370874370316e-05,0.729171741962151
0.0073515625,5.29661417375917,2397.481040421459,0.1444972528867408,0.0,0.012596687671555277,0.10356503925475267,0.02525981094506685,0.12933498460078952,1.1553750586805469e-05,0.7292319237772488
0.007359375,5.299106509950562,2398.902789040679,0.14442929129348758,0.0,0.01248725928487616,0.10381465985431133,0.02505102613164037,0.12935234286721464,7.872845539369937e-06,0.7292868390164181
0.007375,5.303349950539147,2401.3345640941106,0.14431372715119548,0.0,0.012300436178923214,0.10424793460771407,0.024688321792277965,0.12937742033864003,3.5673625769979625e-06,0.7293823197198678
0.007390625,5.306833765367145,2403.3399552511337,0.14421898849856948,0.0,0.012146546360207844,0.10461022793705195,0.024384978587014685,0.12939470275182396,1.4870353451093292e-06,0.7294620573285564
0.00740625,5.309712125288784,2405.0017913527636,0.14414080833931764,0.0,0.012019112775522965,0.10491314623933103,0.024131281175843195,0.1294071818497521,5.590710458284589e-07,0.7295287188885048
0.007421875,5.312101554065542,2406.383847652675,0.14407597257156146,0.0,0.01191317810044561,0.10516636434998634,0.023919125759042027,0.12941664716888082,1.839560661595627e-07,0.729584500665579
0.0074375,5.314091604886993,2407.535979366977,0.1440220181949964,0.0,0.011824888165598997,0.10537796210355055,0.023741740748054647,0.12942413939973307,4.919882081510997e-08,0.7296312203842419
0.007453125,5.315752462810275,2408.4978152571753,0.14397701984133945,0.0,0.011751192921250962,0.1055546941157279,0.02359346217310011,0.1294302563051457,5.520429006285301e-09,0.7296703889643464
0.00746875,5.317140144912871,2409.3013266781063,0.14393944311406043,0.0,0.011689639597832141,0.10570220733000146,0.023469550948441678,0.12943534210506444,0.0,0.7297032600186603
0.0075,5.319232772175067,2410.511887250408,0.14388281581578702,0.0,0.011596964158243229,0.10592371607775664,0.02328295942801454,0.1294430598828622,0.0,0.7297533004531235
0.00753125,5.32071202691319,2411.3673751269293,0.1438428141890178,0.0,0.011531479863459336,0.10608004256628592,0.023151107832527062,0.1294485383008929,0.0,0.7297888314368348
0.0075625,5.321760899275315,2411.973516172501,0.14381446471001944,0.0,0.011485100863423043,0.10619052140820182,0.02305772617631641,0.12945245275036274,0.0,0.729814198801696
0.007625,5.322959366404714,2412.664322273115,0.14378208480843438,0.0,0.011432319655340232,0.10631540846459607,0.02295150932760752,0.12945704891906637,0.0,0.7298437136333898
0.0076875,5.323582881493397,2413.0234359326505,0.14376524459084847,0.0,0.011404893466936702,0.10638015795083118,0.022896324131515575,0.12945946252971735,0.0,0.7298591619209992
0.00775,5.323912467982534,2413.2128858665246,0.14375634454238706,0.0,0.011390441594313398,0.10641410586333129,0.022867253392582675,0.12946076275668505,0.0,0.7298674363930876
0.007875,5.324144933607546,2413.34586804158,0.14375006777817287,0.0,0.011380326654822522,0.10643758064518664,0.02284692071560698,0.12946172030560193,0.0,0.7298734516787819
0.008,5.324220184855288,2413.388747454536,0.14374803605029748,0.0,0.011377072996058928,0.10644505691900566,0.0228403840894419,0.12946204109478504,0.0,0.7298754449007084
0.00825,5.324246962463398,2413.4039305059014,0.14374731309045916,0.0,0.01137592453557693,0.10644766256342089,0.022838078536117544,0.12946216023382875,0.0,0.7298761741310559
0.0085,5.324251370543323,2413.406417635429,0.1437471940807663,0.0,0.011375737009915347,0.10644808260729845,0.02283770235432824,0.12946218067769422,0.0,0.7298762973507636
0.009000000000000001,5.324252101189662,2413.4068266884583,0.14374717435899426,0.0,0.011375706330078039,0.10644814995972378,0.02283764086938939,0.12946218427649417,0.0,0.7298763185643146
0.01,5.324252156570259,2413.4068575122546,0.1437471728717145,0.0,0.011375704029866852,0.10644815500800547,0.02283763623373297,0.12946218453220526,0.0,0.7298763201961894
0.011,5.324252158809348,2413.4068586817853,0.14374717281646332,0.0,0.011375703949866029,0.10644815520415704,0.022837636054585577,0.12946218452881034,0.0,0.7298763202625811
0.012,5.324252159079391,2413.4068587867614,0.143747172811165,0.0,0.01137570394962683,0.10644815521309542,0.022837636046803396,0.12946218452411584,0.0,0.7298763202663585
0.014,5.324252159416983,2413.4068589250132,0.14374717280215835,0.0,0.011375703954526861,0.10644815520275236,0.022837636056492683,0.12946218452481145,0.0,0.7298763202614168
0.016,5.324252159741702,2413.4068590583524,0.14374717279345373,0.0,0.011375703959521474,0.10644815519238365,0.022837636066435067,0.1294621845253172,0.0,0.7298763202563427
0.02,5.3242521589756695,2413.4068590583524,0.143747172793783,0.0,0.011375703961157772,0.10644815520769532,0.022837636069720068,0.12946218454393923,0.0,0.7298763202174875
